Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
74,6,3326,0.013622259,0,24,1.362225874
74,6,3327,0.000279982,9.15E-06,24,0.027998175
74,6,3328,0,0,24,0
84,7,3326,0.013622259,0,24,1.362225874
84,7,3327,0.005431779,2.65E-05,24,0.543177915
84,7,3328,0.005462,3.12E-05,24,0.5462
94,8,3326,0.013622259,0,24,1.362225874
94,8,3327,0.005503939,2.86E-05,24,0.550393939
94,8,3328,0.001093333,3.69E-06,24,0.109333333
104,9,3326,0.013622259,0,24,1.362225874
104,9,3327,0.001429661,2.02E-05,24,0.142966097
104,9,3328,0.004024333,2.42E-05,24,0.402433333
114,10,3326,0.013622259,0,24,1.362225874
114,10,3327,0.00832263,2.85E-05,24,0.832262956
114,10,3328,0.000265667,6.68E-06,24,0.026566667
124,11,3326,0.013622259,0,24,1.362225874
124,11,3327,0.013622744,0,24,1.362274402
124,11,3328,0.004883333,3.39E-05,24,0.488333333
134,12,3326,0.013622259,0,24,1.362225874
134,12,3327,0.013622744,0,24,1.362274402
134,12,3328,0.000414,8.54E-06,24,0.0414
144,13,3326,0.013622259,0,24,1.362225874
144,13,3327,0.013622744,0,24,1.362274402
144,13,3328,0.013621333,3.33E-07,24,1.362133333
154,14,3326,0.013622259,0,24,1.362225874
154,14,3327,0.013622744,0,24,1.362274402
154,14,3328,0.012957333,6.07E-06,24,1.295733333
164,15,3326,0.013622259,0,24,1.362225874
164,15,3327,0.013536152,3.24E-06,24,1.353615173
164,15,3328,0.013621667,0,24,1.362166667
25,1,3326,0.011388922,0,25,1.138892166
25,1,3327,0.002379068,1.75E-05,25,0.237906776
25,1,3328,1.83E-05,4.28E-06,25,0.001833333
35,2,3326,0.011388922,0,25,1.138892166
35,2,3327,0.001190311,1.82E-05,25,0.119031099
35,2,3328,0.000269333,1.06E-05,25,0.026933333
45,3,3326,0.011388922,0,25,1.138892166
45,3,3327,0.007783759,2.28E-05,25,0.778375906
45,3,3328,0.005995,3.68E-05,25,0.5995
55,4,3326,0.011388922,0,25,1.138892166
55,4,3327,0.009426348,1.28E-05,25,0.942634826
55,4,3328,0.007168,3.18E-05,25,0.7168
65,5,3326,0.011388922,0,25,1.138892166
65,5,3327,0.009237621,2.90E-05,25,0.923762147
65,5,3328,3.33E-07,3.33E-07,25,3.33333E-05
75,6,3326,0.011388922,0,25,1.138892166
75,6,3327,0.000291305,7.51E-06,25,0.029130536
75,6,3328,1.00E-06,4.08E-07,25,0.0001
85,7,3326,0.011388922,0,25,1.138892166
85,7,3327,0.000431407,9.70E-06,25,0.043140725
85,7,3328,0.001585333,1.57E-05,25,0.158533333
95,8,3326,0.011388922,0,25,1.138892166
95,8,3327,0.003255204,1.63E-05,25,0.325520414
95,8,3328,0.002943667,2.78E-05,25,0.294366667
105,9,3326,0.011388922,0,25,1.138892166
105,9,3327,0.000738699,1.00E-05,25,0.073869887
105,9,3328,0.005898333,1.70E-05,25,0.589833333
115,10,3326,0.011388922,0,25,1.138892166
115,10,3327,0.00428321,1.94E-05,25,0.428321009
115,10,3328,0.000182,7.77E-06,25,0.0182
125,11,3326,0.011388922,0,25,1.138892166
125,11,3327,0.011390217,0,25,1.139021707
125,11,3328,0.004667667,2.94E-05,25,0.466766667
135,12,3326,0.011388922,0,25,1.138892166
135,12,3327,0.011390217,0,25,1.139021707
135,12,3328,0.000422667,8.64E-06,25,0.042266667
145,13,3326,0.011388922,0,25,1.138892166
145,13,3327,0.011390217,0,25,1.139021707
145,13,3328,0.011389667,3.33E-07,25,1.138966667
155,14,3326,0.011388922,0,25,1.138892166
155,14,3327,0.011389773,2.72E-07,25,1.138977301
155,14,3328,0.010809,7.99E-06,25,1.0809
165,15,3326,0.011388922,0,25,1.138892166
165,15,3327,0.01101898,7.09E-06,25,1.101898036
165,15,3328,0.01139,0,25,1.139
26,1,3326,0.009523235,0,26,0.952323466
26,1,3327,0.002003612,1.35E-05,26,0.200361245
26,1,3328,1.70E-05,3.09E-06,26,0.0017
36,2,3326,0.009523235,0,26,0.952323466
36,2,3327,0.000835505,1.63E-05,26,0.083550462
36,2,3328,0.000201333,9.91E-06,26,0.020133333
46,3,3326,0.009523235,0,26,0.952323466
46,3,3327,0.006354542,2.26E-05,26,0.635454215
46,3,3328,0.003700333,4.03E-05,26,0.370033333
56,4,3326,0.009523235,0,26,0.952323466
56,4,3327,0.00630947,3.55E-05,26,0.630946976
56,4,3328,0.006815333,1.56E-05,26,0.681533333
66,5,3326,0.009523235,0,26,0.952323466
66,5,3327,0.007135427,2.95E-05,26,0.713542702
66,5,3328,0.000303,3.47E-06,26,0.0303
76,6,3326,0.009523235,0,26,0.952323466
76,6,3327,0.001002694,7.04E-06,26,0.100269435
76,6,3328,3.67E-06,1.33E-06,26,0.000366667
86,7,3326,0.009523235,0,26,0.952323466
86,7,3327,0.000182288,6.61E-06,26,0.018228788
86,7,3328,0.000751667,7.78E-06,26,0.075166667
96,8,3326,0.009523235,0,26,0.952323466
96,8,3327,0.002303133,1.57E-05,26,0.230313298
96,8,3328,0.002984667,1.14E-05,26,0.298466667
106,9,3326,0.009523235,0,26,0.952323466
106,9,3327,0.000336378,6.59E-06,26,0.033637776
106,9,3328,0.006341333,2.09E-05,26,0.634133333
116,10,3326,0.009523235,0,26,0.952323466
116,10,3327,0.002794045,1.27E-05,26,0.279404467
116,10,3328,0.000125667,4.17E-06,26,0.012566667
126,11,3326,0.009523235,0,26,0.952323466
126,11,3327,0.009522932,0,26,0.952293197
126,11,3328,0.004172333,2.05E-05,26,0.417233333
136,12,3326,0.009523235,0,26,0.952323466
136,12,3327,0.009522932,0,26,0.952293197
136,12,3328,0.001009333,1.03E-05,26,0.100933333
146,13,3326,0.009523235,0,26,0.952323466
146,13,3327,0.009522932,0,26,0.952293197
146,13,3328,0.009523,3.33E-07,26,0.9523
156,14,3326,0.009523235,0,26,0.952323466
156,14,3327,0.009522488,2.72E-07,26,0.952248791
156,14,3328,0.008989,8.73E-06,26,0.8989
166,15,3326,0.009523235,0,26,0.952323466
166,15,3327,0.009106845,8.01E-06,26,0.91068449
166,15,3328,0.009523333,0,26,0.952333333
27,1,3326,0.007962094,0,27,0.796209363
27,1,3327,0.002122399,1.78E-05,27,0.212239932
27,1,3328,3.37E-05,2.20E-06,27,0.003366667
37,2,3326,0.007962094,0,27,0.796209363
37,2,3327,0.000761346,1.81E-05,27,0.076134609
37,2,3328,0.000189333,1.17E-05,27,0.018933333
47,3,3326,0.007962094,0,27,0.796209363
47,3,3327,0.003206357,1.43E-05,27,0.320635721
47,3,3328,0.002565,3.45E-05,27,0.2565
57,4,3326,0.007962094,0,27,0.796209363
57,4,3327,0.003907089,1.76E-05,27,0.390708869
57,4,3328,0.004845,2.99E-05,27,0.4845
67,5,3326,0.007962094,0,27,0.796209363
67,5,3327,0.005076973,2.36E-05,27,0.507697278
67,5,3328,0.000813667,1.43E-05,27,0.081366667
77,6,3326,0.007962094,0,27,0.796209363
77,6,3327,0.000898562,9.99E-06,27,0.089856157
77,6,3328,3.67E-06,9.72E-07,27,0.000366667
87,7,3326,0.007962094,0,27,0.796209363
87,7,3327,0.000236686,7.86E-06,27,0.02366856
87,7,3328,0.000447333,9.29E-06,27,0.044733333
97,8,3326,0.007962094,0,27,0.796209363
97,8,3327,0.00128423,1.58E-05,27,0.128423032
97,8,3328,0.000581333,1.14E-05,27,0.058133333
107,9,3326,0.007962094,0,27,0.796209363
107,9,3327,0.000531988,9.92E-06,27,0.053198753
107,9,3328,0.005179333,7.20E-06,27,0.517933333
117,10,3326,0.007962094,0,27,0.796209363
117,10,3327,0.002116182,6.69E-06,27,0.211618243
117,10,3328,9.37E-05,3.55E-06,27,0.009366667
127,11,3326,0.007962094,0,27,0.796209363
127,11,3327,0.00796205,0,27,0.796205037
127,11,3328,0.003588333,2.70E-05,27,0.358833333
137,12,3326,0.007962094,0,27,0.796209363
137,12,3327,0.00796205,0,27,0.796205037
137,12,3328,0.001768,2.22E-05,27,0.1768
147,13,3326,0.007962094,0,27,0.796209363
147,13,3327,0.00796205,0,27,0.796205037
147,13,3328,0.007961333,3.33E-07,27,0.796133333
157,14,3326,0.007962094,0,27,0.796209363
157,14,3327,0.00796205,0,27,0.796205037
157,14,3328,0.007453,1.38E-05,27,0.7453
167,15,3326,0.007962094,0,27,0.796209363
167,15,3327,0.007610797,4.65E-06,27,0.76107965
167,15,3328,0.007033667,1.84E-05,27,0.703366667
28,1,3326,0.001963087,0,28,0.196308683
28,1,3327,0.00079021,1.29E-05,28,0.079021019
28,1,3328,1.30E-05,1.22E-06,28,0.0013
38,2,3326,0.001963087,0,28,0.196308683
38,2,3327,0.000456719,7.33E-06,28,0.045671884
38,2,3328,0.000127667,6.16E-06,28,0.012766667
48,3,3326,0.001963087,0,28,0.196308683
48,3,3327,0.000292193,3.30E-06,28,0.029219348
48,3,3328,0.00028,8.64E-06,28,0.028
58,4,3326,0.001963087,0,28,0.196308683
58,4,3327,0.000883463,1.71E-05,28,0.088346343
58,4,3328,0.000900667,1.94E-05,28,0.090066667
68,5,3326,0.001963087,0,28,0.196308683
68,5,3327,0.001038885,1.36E-05,28,0.103888549
68,5,3328,0.000861667,1.81E-05,28,0.086166667
78,6,3326,0.001963087,0,28,0.196308683
78,6,3327,0.000226916,7.37E-06,28,0.022691622
78,6,3328,0,0,28,0
88,7,3326,0.001963087,0,28,0.196308683
88,7,3327,0.000165413,2.41E-06,28,0.016541348
88,7,3328,0.000138,1.19E-05,28,0.0138
98,8,3326,0.001963087,0,28,0.196308683
98,8,3327,0.000164081,7.29E-06,28,0.016408129
98,8,3328,1.00E-06,4.08E-07,28,0.0001
108,9,3326,0.001963087,0,28,0.196308683
108,9,3327,0.000299965,1.04E-05,28,0.029996459
108,9,3328,0.001299667,9.58E-06,28,0.129966667
118,10,3326,0.001963087,0,28,0.196308683
118,10,3327,0.00013988,4.56E-06,28,0.013987986
118,10,3328,1.17E-05,1.18E-06,28,0.001166667
128,11,3326,0.001963087,0,28,0.196308683
128,11,3327,0.001962759,0,28,0.196275865
128,11,3328,0.000917333,1.71E-05,28,0.091733333
138,12,3326,0.001961166,5.49E-07,28,0.196116627
138,12,3327,0.001962759,0,28,0.196275865
138,12,3328,0.000630667,1.03E-05,28,0.063066667
148,13,3326,0.001963087,0,28,0.196308683
148,13,3327,0.001962759,0,28,0.196275865
148,13,3328,0.001963333,0,28,0.196333333
158,14,3326,0.001963087,0,28,0.196308683
158,14,3327,0.001962759,0,28,0.196275865
158,14,3328,0.001824,6.68E-06,28,0.1824
29,1,3326,0.001867059,0,29,0.186705883
29,1,3327,0.000976495,7.66E-06,29,0.097649463
29,1,3328,2.87E-05,2.49E-06,29,0.002866667
39,2,3326,0.001867059,0,29,0.186705883
39,2,3327,0.001100166,9.23E-06,29,0.110016619
39,2,3328,0.000304,8.06E-06,29,0.0304
49,3,3326,0.001867059,0,29,0.186705883
49,3,3327,8.30E-05,2.09E-06,29,0.008303979
49,3,3328,8.33E-06,1.67E-06,29,0.000833333
59,4,3326,0.001867059,0,29,0.186705883
59,4,3327,0.000317283,6.52E-06,29,0.031728304
59,4,3328,0.000155667,4.96E-06,29,0.015566667
69,5,3326,0.001867059,0,29,0.186705883
69,5,3327,0.000545976,1.51E-05,29,0.054597551
69,5,3328,0.000859,1.79E-05,29,0.0859
79,6,3326,0.001867059,0,29,0.186705883
79,6,3327,0.00025245,6.71E-06,29,0.025244984
79,6,3328,3.33E-07,3.33E-07,29,3.33333E-05
89,7,3326,0.001867059,0,29,0.186705883
89,7,3327,0.000199828,7.05E-06,29,0.019982837
89,7,3328,0.000143,1.02E-05,29,0.0143
99,8,3326,0.001867059,0,29,0.186705883
99,8,3327,0.000167856,5.77E-06,29,0.016785583
99,8,3328,2.00E-06,6.24E-07,29,0.0002
109,9,3326,0.001867059,0,29,0.186705883
109,9,3327,0.000408982,8.09E-06,29,0.040898206
109,9,3328,0.000828667,9.46E-06,29,0.082866667
119,10,3326,0.001867059,0,29,0.186705883
119,10,3327,4.88E-05,1.76E-06,29,0.004884693
119,10,3328,8.33E-06,5.27E-07,29,0.000833333
129,11,3326,0.001867059,0,29,0.186705883
129,11,3327,0.001867285,0,29,0.18672851
129,11,3328,0.000853333,1.45E-05,29,0.085333333
139,12,3326,0.001843463,3.05E-06,29,0.184346337
139,12,3327,0.001867285,0,29,0.18672851
139,12,3328,0.000605667,1.16E-05,29,0.060566667
149,13,3326,0.001867059,0,29,0.186705883
149,13,3327,0.001867285,0,29,0.18672851
149,13,3328,0.001866667,0,29,0.186666667
159,14,3326,0.001867059,0,29,0.186705883
159,14,3327,0.001867285,0,29,0.18672851
159,14,3328,0.001732333,6.38E-06,29,0.173233333
30,1,3326,0.001776518,0,30,0.177651813
30,1,3327,0.000798869,8.00E-06,30,0.079886942
30,1,3328,1.73E-05,1.55E-06,30,0.001733333
40,2,3326,0.001776518,0,30,0.177651813
40,2,3327,0.001352616,9.93E-06,30,0.135261603
40,2,3328,0.000367667,1.19E-05,30,0.036766667
50,3,3326,0.001776518,0,30,0.177651813
50,3,3327,8.10E-05,2.65E-06,30,0.008104151
50,3,3328,7.67E-06,1.13E-06,30,0.000766667
60,4,3326,0.001776518,0,30,0.177651813
60,4,3327,8.17E-05,3.69E-06,30,0.00817076
60,4,3328,5.67E-06,8.50E-07,30,0.000566667
70,5,3326,0.001776518,0,30,0.177651813
70,5,3327,0.000287309,7.91E-06,30,0.028730879
70,5,3328,9.57E-05,4.70E-06,30,0.009566667
80,6,3326,0.001776518,0,30,0.177651813
80,6,3327,0.00025689,1.39E-06,30,0.025689047
80,6,3328,0,0,30,0
90,7,3326,0.001776518,0,30,0.177651813
90,7,3327,0.000429409,9.30E-06,30,0.042940896
90,7,3328,0.000201667,1.28E-05,30,0.020166667
100,8,3326,0.001776518,0,30,0.177651813
100,8,3327,0.00031262,8.55E-06,30,0.031262038
100,8,3328,2.10E-05,1.55E-06,30,0.0021
110,9,3326,0.001776518,0,30,0.177651813
110,9,3327,0.00030818,8.72E-06,30,0.030817975
110,9,3328,0.000316,9.33E-06,30,0.0316
120,10,3326,0.001776518,0,30,0.177651813
120,10,3327,3.62E-05,2.00E-06,30,0.003619114
120,10,3328,7.67E-06,8.50E-07,30,0.000766667
130,11,3326,0.001776518,0,30,0.177651813
130,11,3327,0.001776252,0,30,0.177625217
130,11,3328,0.000758333,1.01E-05,30,0.075833333
140,12,3326,0.001722194,2.02E-06,30,0.172219372
140,12,3327,0.001776252,0,30,0.177625217
140,12,3328,0.000462333,1.19E-05,30,0.046233333
150,13,3326,0.001776244,2.74E-07,30,0.177624377
150,13,3327,0.001776252,0,30,0.177625217
150,13,3328,0.001776667,0,30,0.177666667
160,14,3326,0.001776518,0,30,0.177651813
160,14,3327,0.001776252,0,30,0.177625217
160,14,3328,0.001648333,8.61E-06,30,0.164833333
31,1,3326,0.001688721,0,31,0.16887211
31,1,3327,0.00053332,1.64E-05,31,0.053331972
31,1,3328,1.50E-05,1.58E-06,31,0.0015
41,2,3326,0.001688721,0,31,0.16887211
41,2,3327,0.001574203,3.37E-06,31,0.157420349
41,2,3328,0.000412333,1.70E-05,31,0.041233333
51,3,3326,0.001688721,0,31,0.16887211
51,3,3327,0.000140768,4.42E-06,31,0.014076798
51,3,3328,1.33E-05,2.36E-06,31,0.001333333
61,4,3326,0.001688721,0,31,0.16887211
61,4,3327,5.17E-05,1.94E-06,31,0.005173334
61,4,3328,4.67E-06,1.11E-06,31,0.000466667
71,5,3326,0.001688721,0,31,0.16887211
71,5,3327,0.000125226,4.93E-06,31,0.012522578
71,5,3328,3.33E-07,3.33E-07,31,3.33333E-05
81,6,3326,0.001688721,0,31,0.16887211
81,6,3327,0.000172296,3.50E-06,31,0.017229646
81,6,3328,0,0,31,0
91,7,3326,0.001688721,0,31,0.16887211
91,7,3327,0.000974052,4.10E-06,31,0.097405229
91,7,3328,0.000406,7.52E-06,31,0.0406
101,8,3326,0.001688721,0,31,0.16887211
101,8,3327,0.000432073,7.51E-06,31,0.043207334
101,8,3328,5.00E-05,2.42E-06,31,0.005
111,9,3326,0.001688721,0,31,0.16887211
111,9,3327,0.000168966,3.46E-06,31,0.016896599
111,9,3328,0.000138667,3.74E-06,31,0.013866667
121,10,3326,0.001688721,0,31,0.16887211
121,10,3327,3.02E-05,1.46E-06,31,0.003019629
121,10,3328,7.33E-06,8.50E-07,31,0.000733333
131,11,3326,0.001688721,0,31,0.16887211
131,11,3327,0.00168966,0,31,0.168965988
131,11,3328,0.000503,9.77E-06,31,0.0503
141,12,3326,0.001588578,2.53E-06,31,0.158857761
141,12,3327,0.00168966,0,31,0.168965988
141,12,3328,0.000397667,1.15E-05,31,0.039766667
151,13,3326,0.001688447,2.74E-07,31,0.168844673
151,13,3327,0.00168966,0,31,0.168965988
151,13,3328,0.00169,0,31,0.169
161,14,3326,0.001688721,0,31,0.16887211
161,14,3327,0.00168966,0,31,0.168965988
161,14,3328,0.001574667,7.25E-06,31,0.157466667
32,1,3326,0.001606411,0,32,0.160641138
32,1,3327,0.000376121,8.08E-06,32,0.03761214
32,1,3328,1.03E-05,6.24E-07,32,0.001033333
42,2,3326,0.001606411,0,32,0.160641138
42,2,3327,0.001506928,4.59E-06,32,0.150692794
42,2,3328,0.000466333,1.78E-05,32,0.046633333
52,3,3326,0.001606411,0,32,0.160641138
52,3,3327,0.000323056,1.82E-06,32,0.032305586
52,3,3328,5.90E-05,5.34E-06,32,0.0059
62,4,3326,0.001606411,0,32,0.160641138
62,4,3327,5.31E-05,2.37E-06,32,0.005306553
62,4,3328,7.00E-06,1.43E-06,32,0.0007
72,5,3326,0.001606411,0,32,0.160641138
72,5,3327,1.33E-05,1.05E-06,32,0.001332189
72,5,3328,0,0,32,0
82,6,3326,0.001606411,0,32,0.160641138
82,6,3327,0.000179846,4.93E-06,32,0.017984553
82,6,3328,0,0,32,0
92,7,3326,0.001606411,0,32,0.160641138
92,7,3327,0.000981601,8.11E-06,32,0.098160136
92,7,3328,0.000492,8.86E-06,32,0.0492
102,8,3326,0.001606411,0,32,0.160641138
102,8,3327,0.000437624,7.48E-06,32,0.043762413
102,8,3328,5.57E-05,3.14E-06,32,0.005566667
112,9,3326,0.001606411,0,32,0.160641138
112,9,3327,0.00015187,1.08E-06,32,0.015186956
112,9,3328,9.73E-05,3.36E-06,32,0.009733333
122,10,3326,0.001606411,0,32,0.160641138
122,10,3327,0.000857486,4.31E-06,32,0.085748574
122,10,3328,3.60E-05,2.72E-06,32,0.0036
132,11,3326,0.001606411,0,32,0.160641138
132,11,3327,0.001607508,0,32,0.160750822
132,11,3328,0.000364667,1.16E-05,32,0.036466667
142,12,3326,0.001496939,2.51E-06,32,0.149693945
142,12,3327,0.001607508,0,32,0.160750822
142,12,3328,0.000319333,6.80E-06,32,0.031933333
152,13,3326,0.001600375,5.49E-07,32,0.160037533
152,13,3327,0.001607508,0,32,0.160750822
152,13,3328,0.001606,4.08E-07,32,0.1606
162,14,3326,0.001606411,0,32,0.160641138
162,14,3327,0.001607508,0,32,0.160750822
162,14,3328,0.001510667,4.90E-06,32,0.151066667
33,1,3326,0.001528217,0,33,0.152821714
33,1,3327,0.00023602,5.27E-06,33,0.023601951
33,1,3328,1.67E-06,9.13E-07,33,0.000166667
43,2,3326,0.001528217,0,33,0.152821714
43,2,3327,0.001378594,6.27E-06,33,0.137859372
43,2,3328,0.000416333,1.56E-05,33,0.041633333
53,3,3326,0.001528217,0,33,0.152821714
53,3,3327,0.000299743,5.06E-06,33,0.029974255
53,3,3328,5.37E-05,4.03E-06,33,0.005366667
63,4,3326,0.001528217,0,33,0.152821714
63,4,3327,9.57E-05,6.93E-06,33,0.009569559
63,4,3328,1.67E-05,1.05E-06,33,0.001666667
73,5,3326,0.001528217,0,33,0.152821714
73,5,3327,9.33E-06,7.53E-07,33,0.000932532
73,5,3328,0,0,33,0
83,6,3326,0.001528217,0,33,0.152821714
83,6,3327,0.0002842,9.39E-06,33,0.028420035
83,6,3328,1.67E-06,5.27E-07,33,0.000166667
93,7,3326,0.001528217,0,33,0.152821714
93,7,3327,0.000946742,6.91E-06,33,0.094674241
93,7,3328,0.000525333,1.29E-05,33,0.052533333
103,8,3326,0.001528217,0,33,0.152821714
103,8,3327,0.000440733,6.73E-06,33,0.044073257
103,8,3328,6.43E-05,5.31E-06,33,0.006433333
113,9,3326,0.001528217,0,33,0.152821714
113,9,3327,0.00014432,2.05E-06,33,0.014432049
113,9,3328,0.000182333,7.12E-06,33,0.018233333
123,10,3326,0.001528217,0,33,0.152821714
123,10,3327,0.000950961,5.25E-06,33,0.095096101
123,10,3328,5.83E-05,5.14E-06,33,0.005833333
133,11,3326,0.001528217,0,33,0.152821714
133,11,3327,0.001528687,0,33,0.152868703
133,11,3328,0.000318,1.14E-05,33,0.0318
143,12,3326,0.001447554,1.96E-06,33,0.144755362
143,12,3327,0.001528687,0,33,0.152868703
143,12,3328,0.000138333,6.93E-06,33,0.013833333
153,13,3326,0.001498037,2.08E-06,33,0.149803691
153,13,3327,0.00150604,2.99E-06,33,0.150603981
153,13,3328,0.001518333,1.05E-06,33,0.151833333
163,14,3326,0.001528217,0,33,0.152821714
163,14,3327,0.001528687,0,33,0.152868703
163,14,3328,0.001449,3.71E-06,33,0.1449
34,1,3326,0.001454138,0,34,0.14541384
34,1,3327,7.53E-05,2.80E-06,34,0.007526869
34,1,3328,1.33E-06,9.72E-07,34,0.000133333
44,2,3326,0.001454138,0,34,0.14541384
44,2,3327,0.001195862,1.49E-05,34,0.119586178
44,2,3328,0.000374667,1.38E-05,34,0.037466667
54,3,3326,0.001454138,0,34,0.14541384
54,3,3327,0.000342151,5.61E-06,34,0.034215058
54,3,3328,7.53E-05,4.76E-06,34,0.007533333
64,4,3326,0.001454138,0,34,0.14541384
64,4,3327,0.000148761,7.73E-06,34,0.014876112
64,4,3328,5.17E-05,2.04E-06,34,0.005166667
74,5,3326,0.001454138,0,34,0.14541384
74,5,3327,9.10E-06,9.55E-07,34,0.000910329
74,5,3328,0,0,34,0
84,6,3326,0.001454138,0,34,0.14541384
84,6,3327,0.000240238,1.01E-05,34,0.024023811
84,6,3328,1.67E-06,5.27E-07,34,0.000166667
94,7,3326,0.001454138,0,34,0.14541384
94,7,3327,0.000974718,1.18E-05,34,0.097471838
94,7,3328,0.000653,1.77E-05,34,0.0653
104,8,3326,0.001454138,0,34,0.14541384
104,8,3327,0.000467598,7.26E-06,34,0.046759838
104,8,3328,0.000114,5.21E-06,34,0.0114
114,9,3326,0.001454138,0,34,0.14541384
114,9,3327,0.000139214,4.98E-06,34,0.013921376
114,9,3328,0.000674,1.04E-05,34,0.0674
124,10,3326,0.001454138,0,34,0.14541384
124,10,3327,0.000913882,4.49E-06,34,0.091388174
124,10,3328,7.10E-05,4.49E-06,34,0.0071
134,11,3326,0.001454138,0,34,0.14541384
134,11,3327,0.001454306,0,34,0.145430647
134,11,3328,0.000249,1.10E-05,34,0.0249
144,12,3326,0.001422586,2.91E-06,34,0.142258634
144,12,3327,0.001454306,0,34,0.145430647
144,12,3328,7.93E-05,6.05E-06,34,0.007933333
154,13,3326,0.001394327,1.03E-06,34,0.139432667
154,13,3327,0.001330413,5.31E-06,34,0.133041288
154,13,3328,0.001427333,3.67E-06,34,0.142733333
164,14,3326,0.001454138,0,34,0.14541384
164,14,3327,0.001429883,2.02E-06,34,0.1429883
164,14,3328,0.001379667,2.76E-06,34,0.137966667
35,1,3326,0.001382803,0,35,0.13828033
35,1,3327,5.33E-05,3.08E-06,35,0.005328757
35,1,3328,1.00E-06,6.67E-07,35,0.0001
45,2,3326,0.001382803,0,35,0.13828033
45,2,3327,0.000935641,7.15E-06,35,0.093564083
45,2,3328,0.000251667,7.87E-06,35,0.025166667
55,3,3326,0.001382803,0,35,0.13828033
55,3,3327,0.00036724,5.15E-06,35,0.036724014
55,3,3328,8.77E-05,4.52E-06,35,0.008766667
65,4,3326,0.001382803,0,35,0.13828033
65,4,3327,0.000207599,4.85E-06,35,0.020759947
65,4,3328,6.57E-05,1.55E-06,35,0.006566667
75,5,3326,0.001382803,0,35,0.13828033
75,5,3327,1.44E-05,7.85E-07,35,0.001443205
75,5,3328,0,0,35,0
85,6,3326,0.001382803,0,35,0.13828033
85,6,3327,6.19E-05,5.45E-06,35,0.006194679
85,6,3328,0,0,35,0
95,7,3326,0.001382803,0,35,0.13828033
95,7,3327,0.001073744,1.15E-05,35,0.107374444
95,7,3328,0.00077,1.19E-05,35,0.077
105,8,3326,0.001382803,0,35,0.13828033
105,8,3327,0.000461826,5.91E-06,35,0.046182557
105,8,3328,0.000479333,8.36E-06,35,0.047933333
115,9,3326,0.001382803,0,35,0.13828033
115,9,3327,0.000119453,5.14E-06,35,0.011945296
115,9,3328,0.000859333,1.34E-05,35,0.085933333
125,10,3326,0.001382803,0,35,0.13828033
125,10,3327,0.000899228,6.92E-06,35,0.089922766
125,10,3328,9.30E-05,6.06E-06,35,0.0093
135,11,3326,0.001382803,0,35,0.13828033
135,11,3327,0.001383256,0,35,0.138325638
135,11,3328,0.000188333,8.76E-06,35,0.018833333
145,12,3326,0.001352349,2.72E-06,35,0.135234871
145,12,3327,0.001383256,0,35,0.138325638
145,12,3328,7.70E-05,3.05E-06,35,0.0077
155,13,3326,0.001319974,1.46E-06,35,0.131997355
155,13,3327,0.001231609,5.00E-06,35,0.123160885
155,13,3328,0.001355333,3.96E-06,35,0.135533333
165,14,3326,0.001382803,0,35,0.13828033
165,14,3327,0.001280234,1.97E-06,35,0.128023375
165,14,3328,0.001311,3.52E-06,35,0.1311
36,1,3326,0.001315035,3.36E-07,36,0.131503497
36,1,3327,4.66E-05,2.96E-06,36,0.004662662
36,1,3328,1.00E-06,6.67E-07,36,0.0001
46,2,3326,0.001315584,0,36,0.13155837
46,2,3327,0.000745804,6.80E-06,36,0.074580388
46,2,3328,0.000161,4.85E-06,36,0.0161
56,3,3326,0.001315584,0,36,0.13155837
56,3,3327,0.000372347,2.09E-06,36,0.037234686
56,3,3328,0.000100333,5.20E-06,36,0.010033333
66,4,3326,0.001315584,0,36,0.13155837
66,4,3327,0.000277539,1.36E-06,36,0.02775394
66,4,3328,9.23E-05,3.44E-06,36,0.009233333
76,5,3326,0.001315584,0,36,0.13155837
76,5,3327,3.00E-05,2.65E-06,36,0.002997426
76,5,3328,0,0,36,0
86,6,3326,0.001315584,0,36,0.13155837
86,6,3327,3.15E-05,3.25E-06,36,0.003152848
86,6,3328,0,0,36,0
96,7,3326,0.001315584,0,36,0.13155837
96,7,3327,0.000993147,1.05E-05,36,0.0993147
96,7,3328,0.000627,1.53E-05,36,0.0627
106,8,3326,0.001315584,0,36,0.13155837
106,8,3327,0.000382782,6.95E-06,36,0.038278234
106,8,3328,0.000569333,5.98E-06,36,0.056933333
116,9,3326,0.001315584,0,36,0.13155837
116,9,3327,0.000103689,5.46E-06,36,0.010368872
116,9,3328,0.000822333,1.26E-05,36,0.082233333
126,10,3326,0.001315584,0,36,0.13155837
126,10,3327,0.000877691,5.85E-06,36,0.087769061
126,10,3328,0.000173,1.04E-05,36,0.0173
136,11,3326,0.001315584,0,36,0.13155837
136,11,3327,0.001315537,0,36,0.131553677
136,11,3328,0.000216333,7.74E-06,36,0.021633333
146,12,3326,0.001302689,2.06E-06,36,0.130268851
146,12,3327,0.001315537,0,36,0.131553677
146,12,3328,0.000113,6.59E-06,36,0.0113
156,13,3326,0.00125879,1.27E-06,36,0.125878999
156,13,3327,0.001220507,4.77E-06,36,0.122050728
156,13,3328,0.001299,1.72E-06,36,0.1299
166,14,3326,0.001315584,0,36,0.13155837
166,14,3327,0.001150345,6.14E-06,36,0.115034531
